delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response_routine.started,text.started,textbox.started,button.started,response_routine.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.7,1000,exp,138,10,8,space,1.8502258999999412,None,999,1,[3.887538399999812],[3.887563],8,10,138,11,800.1046846,,800.0889008,800.1046846,801.0878999,801.0878999,801.1042252000001,802.9387253000001,space,1.8502258999999412,None,802.9396095999999,803.6542430666667,803.9668031,803.9492237999999,803.9496883,803.9668031,803.9668031,803.9668031,807.8547258,999,1,[3.887538399999812],[3.887563],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,400,unexp,139,11,8,space,0.6516364999999951,None,350,1,[3.234724599999936],[3.234734799999842],8,11,139,0,807.871708,,807.8550174000001,807.871708,808.8547356,808.8547356,808.8708855000001,809.5238443,space,0.6516364999999951,None,809.5247549,809.6380213666667,809.9540230000001,809.9344506000001,809.9350228,809.9540230000001,809.9540230000001,809.9540230000001,813.189215,350,1,[3.234724599999936],[3.234734799999842],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,400,unexp,140,12,8,space,0.3107121000000461,None,350,1,[2.581123899999966],[2.5811347000001206],8,12,140,3,813.2045701000001,,813.1895903000001,813.2045701000001,814.189776,814.189776,814.2059029999999,814.507825,space,0.3107121000000461,None,814.5088138,814.6230183666668,814.940982,814.9240575,814.9245692999999,814.940982,814.940982,814.940982,817.5225087,350,1,[2.581123899999966],[2.5811347000001206],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,141,13,8,space,0.5791105999999218,None,750,1,[5.52844970000001],[5.528462900000022],8,13,141,13,817.5384843,,817.5228373000001,817.5384843,818.5381862,818.5381862,818.5381862,819.1237017,space,0.5791105999999218,None,819.1247023,819.5392503666666,819.8609513,819.8414841,819.8421479,819.8609513,819.8609513,819.8609513,825.3898740000001,750,1,[5.52844970000001],[5.528462900000022],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,142,14,8,space,1.0094839999999294,None,999,1,[2.6149824999999964],[2.6149977000000035],8,14,142,6,825.4040864,,825.3901634,825.4040864,826.4044543000001,826.4044543000001,826.4044543000001,827.4215275,space,1.0094839999999294,None,827.4223273000001,827.5212491666667,827.8404002999999,827.8224557,827.8229666000001,827.8404002999999,827.8404002999999,827.8404002999999,830.4559723000001,999,1,[2.6149824999999964],[2.6149977000000035],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,143,15,8,space,2.7263394000001426,None,999,1,[3.5134356000000935],[3.5134462000000894],8,15,143,9,830.4708607000001,,830.4563759000001,830.4708607000001,831.4706051,831.4706051,831.4706051,834.2048182,space,2.7263394000001426,None,834.205605,834.3039712666667,834.6253464,834.6066122999999,834.6070724,834.6253464,834.6253464,834.6253464,838.1392,999,1,[3.5134356000000935],[3.5134462000000894],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,144,0,9,space,0.114984800000002,None,999,1,[2.9315301000001455],[2.9315418999999565],9,0,144,15,838.1550255999999,,838.1395527000001,838.1550255999999,839.1545258,839.1545258,839.1545258,839.2711812000001,space,0.114984800000002,None,839.2721498,839.3707920666667,839.690178,839.6718274000001,839.6724562999999,839.690178,839.690178,839.690178,842.622125,999,1,[2.9315301000001455],[2.9315418999999565],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,145,1,9,space,1.1618854000000738,None,999,1,[2.8799572999998873],[2.879974299999958],9,1,145,13,842.6377906000001,,842.6225029999999,842.6377906000001,843.6384558999999,843.6384558999999,843.6384558999999,844.8050462,space,1.1618854000000738,None,844.8058516,845.2042281666667,845.5260465,845.5070505,845.5075025,845.5260465,845.5260465,845.5260465,848.4064583,999,1,[2.8799572999998873],[2.879974299999958],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,146,2,9,space,1.4500659999998788,None,999,1,[5.585973899999999],[5.5859837999998945],9,2,146,6,848.4211769,,848.4069505000001,848.4211769,849.4211612,849.4211612,849.4211612,850.8879825,space,1.4500659999998788,None,850.8890667,850.9879489666667,851.3032810999999,851.2849855999999,851.2855095000001,851.3032810999999,851.3032810999999,851.3032810999999,856.8896268,999,1,[5.585973899999999],[5.5859837999998945],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,147,3,9,space,0.25936890000002677,None,999,1,[2.883659600000101],[2.883669399999917],9,3,147,14,856.9042826000001,,856.8899147999999,856.9042826000001,857.9052445000001,857.9052445000001,857.9052445000001,858.1719458000001,space,0.25936890000002677,None,858.1726536,858.8710175666666,859.1890663,859.1711765000001,859.1716503000001,859.1890663,859.1890663,859.1890663,862.0731105000001,999,1,[2.883659600000101],[2.883669399999917],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,148,4,9,space,0.22643479999987903,None,750,1,[5.5703496000001],[5.570363400000133],9,4,148,12,862.0879232000001,,862.0734034999999,862.0879232000001,863.0904962000001,863.0904962000001,863.0904962000001,863.3221918,space,0.22643479999987903,None,863.3230694,863.4376641666667,863.7513434000001,863.7334381,863.7340238,863.7513434000001,863.7513434000001,863.7513434000001,869.3221531,750,1,[5.5703496000001],[5.570363400000133],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,149,5,9,space,4.862912800000004,None,999,1,[3.621341399999892],[3.6213540999999623],9,5,149,5,869.3379160999999,,869.3225245,869.3379160999999,870.3212993999999,870.3212993999999,870.3386439,875.1886152000001,space,4.862912800000004,None,875.1895688999999,875.8880894666667,876.2012315999999,876.182919,876.1834602,876.2012315999999,876.2012315999999,876.2012315999999,879.8230038,999,1,[3.621341399999892],[3.6213540999999623],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,150,6,9,space,1.729376499999944,None,  999,1,[16.870870500000137],[16.870880700000043],9,6,150,10,879.8377624999999,,879.8232959000001,879.8377624999999,880.8379436000001,880.8379436000001,880.8379436000001,882.5719538,space,1.729376499999944,None,882.5727780000001,882.9710931666667,883.2850165000001,883.2666350999999,883.2673247000001,883.2850165000001,883.2850165000001,883.2850165000001,900.1562604,  999,1,[16.870870500000137],[16.870880700000043],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,151,7,9,space,0.5338847999998961,None,999,1,[2.283867399999963],[2.283877500000017],9,7,151,7,900.1719883,,900.1565504000001,900.1719883,901.1713002,901.1713002,901.1713002,901.7219041,space,0.5338847999998961,None,901.7229532,902.1219145666668,902.4379837,902.4198580999999,902.4203180000001,902.4379837,902.4379837,902.4379837,904.7222567,999,1,[2.283867399999963],[2.283877500000017],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,400,unexp,152,8,9,space,0.38299159999996846,None,350,1,[2.6300694000001386],[2.6300800999999865],9,8,152,0,904.7384796,,904.7226428,904.7384796,905.7380145999999,905.7380145999999,905.7380145999999,906.1222235000001,space,0.38299159999996846,None,906.1230053,906.2217645666666,906.5427794999999,906.5240547,906.5245477,906.5427794999999,906.5427794999999,906.5427794999999,909.1733982,350,1,[2.6300694000001386],[2.6300800999999865],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,400,unexp,153,9,9,space,0.36710939999989023,None,350,1,[2.917363699999896],[2.917377199999919],9,9,153,3,909.1883747,,909.1736897,909.1883747,910.1883340999999,910.1883340999999,910.1883340999999,910.5586763,space,0.36710939999989023,None,910.5595227,910.6732145666666,910.9885679,910.9684939,910.969397,910.9885679,910.9885679,910.9885679,913.9064391000001,350,1,[2.917363699999896],[2.917377199999919],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,154,10,9,space,0.701164899999867,None,999,1,[1.780471400000124],[1.7804814000000988],9,10,154,11,913.9224788,,913.9068106999999,913.9224788,914.9211932,914.9211932,914.9211932,915.6247893999999,space,0.701164899999867,None,915.6256483999999,916.3403587666668,916.6579089,916.6413143000001,916.6417829000001,916.6579089,916.6579089,916.6579089,918.4387487,999,1,[1.780471400000124],[1.7804814000000988],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,400,unexp,155,11,9,space,0.35219660000007025,None,350,1,[2.328226500000028],[2.3282369000000926],9,11,155,1,918.4547676000001,,918.4391245,918.4547676000001,919.4384864,919.4384864,919.4547418999999,919.8050935,space,0.35219660000007025,None,919.8058055,920.2064711666666,920.5267494999999,920.5061432000001,920.5067660000001,920.5267494999999,920.5267494999999,920.5267494999999,922.8554184999999,350,1,[2.328226500000028],[2.3282369000000926],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,156,12,9,space,0.09348199999999451,None,999,1,[1.897138299999824],[1.8971524999999474],9,12,156,4,922.8715477,,922.8558029,922.8715477,923.8548598000001,923.8548598000001,923.8715042,923.9549476999999,space,0.09348199999999451,None,923.9557011999999,924.3559773666667,924.6751168,924.657409,924.6578473000001,924.6751168,924.6751168,924.6751168,926.5727985,999,1,[1.897138299999824],[1.8971524999999474],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,157,13,9,space,0.4624185000000125,None,999,1,[1.7111159999999472],[1.711126400000012],9,13,157,8,926.5884305000001,,926.5731337999999,926.5884305000001,927.5882802,927.5882802,927.5882802,928.0582330000001,space,0.4624185000000125,None,928.0592071,928.7729067666668,929.0941641999999,929.0744229000001,929.0750793000001,929.0941641999999,929.0941641999999,929.0941641999999,930.8057809999999,999,1,[1.7111159999999472],[1.711126400000012],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,400,unexp,158,14,9,space,0.3825468000000001,None,350,1,[4.542575299999953],[4.54258660000005],9,14,158,2,930.8217541,,930.8062628000001,930.8217541,931.8218398,931.8218398,931.8218398,932.2077565000001,space,0.3825468000000001,None,932.2088969,932.9234465666667,933.246098,933.2239317,933.224542,933.246098,933.246098,933.246098,937.7890854999999,350,1,[4.542575299999953],[4.54258660000005],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,159,15,9,space,0.22322329999997237,None,999,1,[2.043798799999877],[2.0438087999998515],9,15,159,9,937.8062466,,937.789378,937.8062466,938.8050645,938.8050645,938.8219585,939.0386735999999,space,0.22322329999997237,None,939.0395441,939.1379084666668,939.4613945,939.4398695000001,939.4404532,939.4613945,939.4613945,939.4613945,941.5056378,999,1,[2.043798799999877],[2.0438087999998515],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,160,0,10,space,0.76366639999992,None,999,1,[4.347446600000012],[4.347460899999987],10,0,160,8,941.5219811000001,,941.5059542,941.5219811000001,942.5042451,942.5042451,942.5386254000001,943.2717402,space,0.76366639999992,None,943.2724692,943.9728372666667,944.2910526,944.2728029000001,944.2732517999999,944.2910526,944.2910526,944.2910526,948.6389849000001,999,1,[4.347446600000012],[4.347460899999987],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,161,1,10,space,0.5521461000000727,None,750,1,[7.1606217000000925],[7.160631700000067],10,1,161,6,948.6549132000001,,948.6393696000001,948.6549132000001,949.6406641,949.6406641,949.6572792999999,950.2069074,space,0.5521461000000727,None,950.2079182000001,950.3067756666666,950.6291353,950.6095773000001,950.6101438,950.6291353,950.6291353,950.6291353,957.7901608999999,750,1,[7.1606217000000925],[7.160631700000067],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,162,2,10,space,0.0056927999999061285,None,750  ,1,[2.8304330000000846],[2.8304431999999906],10,2,162,14,957.8049597,,957.7904512000001,957.8049597,958.8052076,958.8052076,958.8052076,958.8226559999999,space,0.0056927999999061285,None,958.8233764,959.5217381666668,959.8435867,959.8249336,959.8256066,959.8435867,959.8435867,959.8435867,962.6743983,750  ,1,[2.8304330000000846],[2.8304431999999906],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,163,3,10,space,1.5254904999999326,None,999,1,[1.864902099999881],[1.8649118999999246],10,3,163,12,962.6882933,,962.6746847999999,962.6882933,963.6883902999999,963.6883902999999,963.6883902999999,965.2241134,space,1.5254904999999326,None,965.2250918000001,965.3236468666668,965.6406551000001,965.6208548999999,965.6214297,965.6406551000001,965.6406551000001,965.6406551000001,967.5059408000001,999,1,[1.864902099999881],[1.8649118999999246],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,164,4,10,space,0.2373798999999508,None,999,1,[1.2080115999999634],[1.208021400000007],10,4,164,10,967.5209169000001,,967.5062522,967.5209169000001,968.5055739999999,968.5055739999999,968.5232977,968.7572661,space,0.2373798999999508,None,968.7580911000001,969.1568892666668,969.4808608,969.4592590999999,969.4598884000001,969.4808608,969.4808608,969.4808608,970.6892706,999,1,[1.2080115999999634],[1.208021400000007],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,165,5,10,space,0.6743357999998807,None,999,1,[1.4126097000000755],[1.4126233000001776],10,5,165,15,970.7046611,,970.6895813,970.7046611,971.6881697,971.6881697,971.7050802,972.3741567000001,space,0.6743357999998807,None,972.3752032000001,972.4737211666667,972.7937364999999,972.7744536000001,972.7751254000001,972.7937364999999,972.7937364999999,972.7937364999999,974.2068565000001,999,1,[1.4126097000000755],[1.4126233000001776],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,166,6,10,space,0.2814688999999362,None,999,1,[1.6979332999999315],[1.6979436999999962],10,6,166,5,974.2218111999999,,974.2073443,974.2218111999999,975.2068137,975.2068137,975.2242150000001,975.4908865000001,space,0.2814688999999362,None,975.4919052000001,976.1900524666668,976.5079073999999,976.4900481999999,976.4905049,976.5079073999999,976.5079073999999,976.5079073999999,978.2062511,999,1,[1.6979332999999315],[1.6979436999999962],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,167,7,10,space,0.5606434000001173,None,999,1,[1.7987631000000874],[1.7987734000000728],10,7,167,4,978.2222777999999,,978.2066441999999,978.2222777999999,979.2071093999999,979.2071093999999,979.2236756000001,979.7744369000001,space,0.5606434000001173,None,979.7753027,980.1900272666666,980.5066829000001,980.4853678999999,980.4860681000001,980.5066829000001,980.5066829000001,980.5066829000001,982.3058589000001,999,1,[1.7987631000000874],[1.7987734000000728],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,400,unexp,168,8,10,space,0.2981976000000941,None,350,1,[2.1152305999999044],[2.115241499999911],10,8,168,2,982.3216406,,982.3062593000001,982.3216406,983.3049545,983.3049545,983.3222052,983.6053223,space,0.2981976000000941,None,983.6061642999999,984.3051234666667,984.6243149999999,984.6047985000001,984.6054203,984.6243149999999,984.6243149999999,984.6243149999999,986.7399721,350,1,[2.1152305999999044],[2.115241499999911],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,169,9,10,space,0.39882749999992484,None,999,1,[1.9382359999999608],[1.9382461000000148],10,9,169,11,986.7545156,,986.7402804,986.7545156,987.7573934999999,987.7573934999999,987.7573934999999,988.1578221999999,space,0.39882749999992484,None,988.1586618,988.8713089666666,989.1841972000001,989.1667031999999,989.1672225000001,989.1841972000001,989.1841972000001,989.1841972000001,991.1227994,999,1,[1.9382359999999608],[1.9382461000000148],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
