45.3245 	EXP 	text: autoDraw = False
45.3245 	EXP 	text: height = np.float64(0.05)
45.3245 	EXP 	text: height = np.float64(0.05)
45.3245 	EXP 	text: height = np.float64(0.05)
45.3245 	EXP 	text: text = 'GBP 33 today  or GBP 58 after 90 days'
45.3245 	EXP 	fixation: autoDraw = True
45.5418 	EXP 	Device response: <KeyPress from None: t=45.30660540000008, value=l, duration=0.22112060000017664>
46.3279 	INFO 	Keyboard events cleared
46.3277 	EXP 	fixation: autoDraw = False
46.3277 	EXP 	text: autoDraw = True
47.7755 	EXP 	Device response: <KeyPress from None: t=47.76554810000016, value=l, duration=None>
47.7758 	EXP 	New trial (rep=0, index=22): <Trial 22 (22 in rep 0) data={'reward_today': 42, 'future_reward': 80, 'delay': 3, 'thisN': 22, 'thisTrialN': 22, 'thisRepN': 0}>
47.7812 	DATA 	Keypress: l
47.7912 	EXP 	fixation: autoDraw = False
47.7912 	EXP 	text: autoDraw = False
47.7912 	EXP 	text: height = np.float64(0.05)
47.7912 	EXP 	text: height = np.float64(0.05)
47.7912 	EXP 	text: height = np.float64(0.05)
47.7912 	EXP 	text: text = 'GBP 42 today  or GBP 80 after 3 days'
47.7912 	EXP 	fixation: autoDraw = True
47.9750 	EXP 	Device response: <KeyPress from None: t=47.76554810000016, value=l, duration=0.20213979999971343>
48.7748 	INFO 	Keyboard events cleared
48.7747 	EXP 	text: autoDraw = True
48.7920 	EXP 	fixation: autoDraw = False
53.4752 	EXP 	Device response: <KeyPress from None: t=53.46019179999985, value=l, duration=None>
53.4755 	EXP 	New trial (rep=0, index=23): <Trial 23 (23 in rep 0) data={'reward_today': 43, 'future_reward': 63, 'delay': 76, 'thisN': 23, 'thisTrialN': 23, 'thisRepN': 0}>
53.4810 	DATA 	Keypress: l
53.4917 	EXP 	fixation: autoDraw = False
53.4917 	EXP 	text: autoDraw = False
53.4917 	EXP 	text: height = np.float64(0.05)
53.4917 	EXP 	text: height = np.float64(0.05)
53.4917 	EXP 	text: height = np.float64(0.05)
53.4917 	EXP 	text: text = 'GBP 43 today  or GBP 63 after 76 days'
53.4917 	EXP 	fixation: autoDraw = True
53.6922 	EXP 	Device response: <KeyPress from None: t=53.46019179999985, value=l, duration=0.22342490000028192>
54.4749 	INFO 	Keyboard events cleared
54.4747 	EXP 	text: autoDraw = True
54.4925 	EXP 	fixation: autoDraw = False
56.0588 	EXP 	Device response: <KeyPress from None: t=56.044649700000264, value=l, duration=None>
56.0592 	EXP 	New trial (rep=0, index=24): <Trial 24 (24 in rep 0) data={'reward_today': 13, 'future_reward': 24, 'delay': 14, 'thisN': 24, 'thisTrialN': 24, 'thisRepN': 0}>
56.0648 	DATA 	Keypress: l
56.0746 	EXP 	fixation: autoDraw = False
56.0746 	EXP 	text: autoDraw = False
56.0746 	EXP 	text: height = np.float64(0.05)
56.0746 	EXP 	text: height = np.float64(0.05)
56.0746 	EXP 	text: height = np.float64(0.05)
56.0746 	EXP 	text: text = 'GBP 13 today  or GBP 24 after 14 days'
56.0746 	EXP 	fixation: autoDraw = True
56.2586 	EXP 	Device response: <KeyPress from None: t=56.044649700000264, value=l, duration=0.21135389999972176>
57.0584 	INFO 	Keyboard events cleared
57.0583 	EXP 	text: autoDraw = True
57.0751 	EXP 	fixation: autoDraw = False
57.4919 	EXP 	Device response: <KeyPress from None: t=57.482677200000126, value=l, duration=None>
57.4922 	EXP 	New trial (rep=0, index=25): <Trial 25 (25 in rep 0) data={'reward_today': 42, 'future_reward': 56, 'delay': 67, 'thisN': 25, 'thisTrialN': 25, 'thisRepN': 0}>
57.4974 	DATA 	Keypress: l
57.5080 	EXP 	fixation: autoDraw = False
57.5080 	EXP 	text: autoDraw = False
57.5080 	EXP 	text: height = np.float64(0.05)
57.5080 	EXP 	text: height = np.float64(0.05)
57.5080 	EXP 	text: height = np.float64(0.05)
57.5080 	EXP 	text: text = 'GBP 42 today  or GBP 56 after 67 days'
57.5080 	EXP 	fixation: autoDraw = True
57.6931 	EXP 	Device response: <KeyPress from None: t=57.482677200000126, value=l, duration=0.2082946999998967>
58.4920 	INFO 	Keyboard events cleared
58.4918 	EXP 	text: autoDraw = True
58.5081 	EXP 	fixation: autoDraw = False
61.9423 	EXP 	Device response: <KeyPress from None: t=61.93695149999985, value=l, duration=None>
61.9426 	EXP 	New trial (rep=0, index=26): <Trial 26 (26 in rep 0) data={'reward_today': 69, 'future_reward': 94, 'delay': 143, 'thisN': 26, 'thisTrialN': 26, 'thisRepN': 0}>
61.9481 	DATA 	Keypress: l
61.9579 	EXP 	fixation: autoDraw = False
61.9579 	EXP 	text: autoDraw = False
61.9579 	EXP 	text: height = np.float64(0.05)
61.9579 	EXP 	text: height = np.float64(0.05)
61.9579 	EXP 	text: height = np.float64(0.05)
61.9579 	EXP 	text: text = 'GBP 69 today  or GBP 94 after 143 days'
61.9579 	EXP 	fixation: autoDraw = True
62.1420 	EXP 	Device response: <KeyPress from None: t=61.93695149999985, value=l, duration=0.188566499999979>
62.9420 	INFO 	Keyboard events cleared
62.9419 	EXP 	text: autoDraw = True
62.9583 	EXP 	fixation: autoDraw = False
64.1768 	DATA 	Keypress: l
64.1925 	EXP 	Device response: <KeyPress from None: t=64.17602560000023, value=l, duration=None>
64.1928 	EXP 	New trial (rep=0, index=27): <Trial 27 (27 in rep 0) data={'reward_today': 74, 'future_reward': 124, 'delay': 160, 'thisN': 27, 'thisTrialN': 27, 'thisRepN': 0}>
